100m Medley,25m,1:29.13,183,22 Jan 2017,Ottawa,GO Kingfish Polar Bear Invite ...,Medley,100
200m Medley,25m,3:18.31,168,5 Nov 2016,Ottawa,ROC Swimming Duel,Medley,200
50m Freestyle,25m,35.43,186,25 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Freestyle,50
100m Freestyle,25m,1:21.37,168,5 Nov 2016,Ottawa,ROC Swimming Duel,Freestyle,100
200m Freestyle,25m,2:58.08,173,25 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Freestyle,200
400m Freestyle,25m,6:22.59,170,5 Nov 2016,Ottawa,ROC Swimming Duel,Freestyle,400
800m Freestyle,25m,13:42.46,156,26 Feb 2017,Kingston,KBM Heats and Finals SC Finale,Freestyle,800
50m Butterfly,25m,46.93,100,27 Nov 2015,Cornwall,CSL Snowflake Invitational,Butterfly,50
100m Butterfly,25m,2:00.67,64,23 May 2015,Kingston,May Wind-up Qualifier,Butterfly,100
50m Breaststroke,25m,47.26,152,29 Jan 2016,Belleville,Eastern Ontario Short Course ...,Breaststroke,50
100m Breaststroke,25m,1:39.11,176,26 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Breaststroke,100
200m Breaststroke,25m,3:31.88,183,27 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Breaststroke,200
50m Backstroke,25m,41.79,150,31 Jan 2016,Belleville,Eastern Ontario Short Course ...,Backstroke,50
100m Backstroke,25m,1:29.15,165,15 Oct 2016,Nepean,Kanata Barracudas Short Course ...,Backstroke,100
200m Backstroke,25m,3:08.63,175,22 Jan 2017,Ottawa,GO Kingfish Polar Bear Invite ...,Backstroke,200
200m Medley,50m,3:19.65,186,24 Apr 2016,Ottawa,GO Kingfish April Long Course,Medley,200
50m Freestyle,50m,38.47,160,23 Apr 2016,Ottawa,GO Kingfish April Long Course,Freestyle,50
100m Freestyle,50m,1:26.45,159,24 Apr 2016,Ottawa,GO Kingfish April Long Course,Freestyle,100
200m Freestyle,50m,3:02.72,173,5 Jun 2016,Nepean,Eastern Ontario Long Course ...,Freestyle,200
400m Freestyle,50m,6:42.28,163,28 Feb 2016,Ottawa,GO Kingfish Gee Gee Invite,Freestyle,400
800m Freestyle,50m,14:10.35,150,8 Apr 2016,Ottawa,4th Annual "Go The Distance" Night & ...,Freestyle,800
50m Butterfly,50m,47.47,105,9 Apr 2016,Ottawa,4th Annual "Go The Distance" Night & ...,Butterfly,50
100m Butterfly,50m,1:43.26,112,28 Feb 2016,Ottawa,GO Kingfish Gee Gee Invite,Butterfly,100
50m Breaststroke,50m,47.47,172,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Breaststroke,50
100m Breaststroke,50m,1:47.46,156,10 Apr 2016,Nepean,OYO Long Course Invitational,Breaststroke,100
200m Breaststroke,50m,3:37.54,199,5 Jun 2016,Nepean,Eastern Ontario Long Course ...,Breaststroke,200
50m Backstroke,50m,48.71,120,11 Apr 2015,Ottawa,3rd Annual Go The Distance and Long ...,Backstroke,50
100m Backstroke,50m,1:36.37,156,24 Apr 2016,Ottawa,GO Kingfish April Long Course,Backstroke,100
200m Backstroke,50m,3:20.90,172,27 Feb 2016,Ottawa,GO Kingfish Gee Gee Invite,Backstroke,200
