100m Medley,25m,1:32.32,229,21 Jan 2018,Ottawa,GO Kingfish Polar Bear Plunge,Medley,100
200m Medley,25m,2:38.37,455,2 Feb 2020,Nepean,Eastern Ontario Regional ...,Medley,200
400m Medley,25m,5:34.35,464,31 Jan 2020,Nepean,Eastern Ontario Regional ...,Medley,400
50m Freestyle,25m,30.76,414,17 Nov 2019,Cornwall,Snowflake Invitational Swim Meet,Freestyle,50
100m Freestyle,25m,1:07.80,407,16 Nov 2019,Cornwall,Snowflake Invitational Swim Meet,Freestyle,100
200m Freestyle,25m,2:26.90,424,6 Dec 2019,Pointe-Claire,Invitation decembre ...,Freestyle,200
400m Freestyle,25m,5:09.76,430,7 Dec 2019,Pointe-Claire,Invitation decembre ...,Freestyle,400
800m Freestyle,25m,11:16.81,355,2 Feb 2019,Nepean,Eastern Ontario Regional ...,Freestyle,800
50m Butterfly,25m,39.81,229,24 Nov 2018,Cornwall,CSL Snowflake Invitational,Butterfly,50
100m Butterfly,25m,1:27.80,240,19 Jan 2019,Nepean,NKB Winter Invitational,Butterfly,100
50m Breaststroke,25m,39.19,387,2 Nov 2019,Ottawa,ROC Swimming Duel Meet,Breaststroke,50
100m Breaststroke,25m,1:22.29,435,31 Jan 2020,Nepean,Eastern Ontario Regional ...,Breaststroke,100
200m Breaststroke,25m,2:59.97,418,7 Dec 2019,Pointe-Claire,Invitation decembre ...,Breaststroke,200
50m Backstroke,25m,39.47,275,24 Nov 2018,Cornwall,CSL Snowflake Invitational,Backstroke,50
100m Backstroke,25m,1:20.32,321,16 Feb 2019,Etobicoke,Ontario Winter Festival ...,Backstroke,100
200m Backstroke,25m,2:36.29,443,2 Feb 2020,Nepean,Eastern Ontario Regional ...,Backstroke,200
200m Medley,50m,2:44.22,452,2 Feb 2020,Nepean,Eastern Ontario Regional ...,Medley,200
400m Medley,50m,5:42.32,471,31 Jan 2020,Nepean,Eastern Ontario Regional ...,Medley,400
50m Freestyle,50m,31.58,421,18 Jan 2020,Ottawa,GO Kingfish Polar Bear Plunge,Freestyle,50
100m Freestyle,50m,1:12.01,370,11 May 2019,Nepean,Festival of Spring,Freestyle,100
200m Freestyle,50m,2:27.51,449,6 Dec 2019,Pointe-Claire,Invitation decembre ...,Freestyle,200
400m Freestyle,50m,5:21.92,396,31 May 2019,Nepean,Eastern Ontario Regional Long ...,Freestyle,400
800m Freestyle,50m,11:24.11,355,6 Apr 2019,Ottawa,ROCS Distance and Long Course ...,Freestyle,800
1500m Freestyle,50m,21:22.04,370,6 Apr 2019,Ottawa,ROCS Distance and Long Course ...,Freestyle,1500
50m Butterfly,50m,36.01,312,19 Jan 2020,Ottawa,GO Kingfish Polar Bear Plunge,Butterfly,50
100m Butterfly,50m,1:23.98,288,11 May 2019,Nepean,Festival of Spring,Butterfly,100
200m Butterfly,50m,3:09.35,266,19 Jan 2020,Ottawa,GO Kingfish Polar Bear Plunge,Butterfly,200
50m Breaststroke,50m,39.49,412,19 Jan 2020,Ottawa,GO Kingfish Polar Bear Plunge,Breaststroke,50
100m Breaststroke,50m,1:24.08,443,31 Jan 2020,Nepean,Eastern Ontario Regional ...,Breaststroke,100
200m Breaststroke,50m,3:01.21,452,7 Dec 2019,Pointe-Claire,Invitation decembre ...,Breaststroke,200
50m Backstroke,50m,36.98,388,18 Jan 2020,Ottawa,GO Kingfish Polar Bear Plunge,Backstroke,50
100m Backstroke,50m,1:29.21,274,2 Jun 2018,Nepean,Eastern Ontario Long Course ...,Backstroke,100
200m Backstroke,50m,2:44.18,431,2 Feb 2020,Nepean,Eastern Ontario Regional ...,Backstroke,200
