200m Medley,25m,2:28.15,405,9 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Medley,200
400m Medley,25m,5:28.36,368,22 Oct 2017,Nepean,Kanata Barracudas Short Course ...,Medley,400
50m Freestyle,25m,27.04,420,2 Feb 2019,Nepean,Eastern Ontario Regional ...,Freestyle,50
100m Freestyle,25m,58.24,459,3 Feb 2019,Nepean,Eastern Ontario Regional ...,Freestyle,100
200m Freestyle,25m,2:05.73,493,7 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Freestyle,200
400m Freestyle,25m,4:23.84,520,8 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Freestyle,400
800m Freestyle,25m,9:07.36,531,2 Feb 2019,Nepean,Eastern Ontario Regional ...,Freestyle,800
1500m Freestyle,25m,17:32.87,522,6 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Freestyle,1500
50m Butterfly,25m,41.59,144,14 Jun 2015,Brockville,Splash 'n Grill,Butterfly,50
100m Butterfly,25m,1:12.40,292,22 Oct 2017,Nepean,Kanata Barracudas Short Course ...,Butterfly,100
50m Breaststroke,25m,40.31,245,9 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Breaststroke,50
100m Breaststroke,25m,1:26.89,262,26 Nov 2017,Montreal-Nord,Invitation provinciale 13 ans et ...,Breaststroke,100
200m Breaststroke,25m,3:04.97,276,25 Nov 2017,Montreal-Nord,Invitation provinciale 13 ans et ...,Breaststroke,200
50m Backstroke,25m,32.59,316,24 Nov 2018,Cornwall,CSL Snowflake Invitational,Backstroke,50
100m Backstroke,25m,1:08.37,365,1 Feb 2019,Nepean,Eastern Ontario Regional ...,Backstroke,100
200m Backstroke,25m,2:43.59,269,27 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Backstroke,200
200m Medley,50m,2:30.15,437,9 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Medley,200
400m Medley,50m,5:43.98,356,1 Apr 2017,Nepean,Welcome to Long Course ...,Medley,400
50m Freestyle,50m,27.49,440,7 Dec 2018,Pointe-Claire,Invitation Provinciale AA-AAA ...,Freestyle,50
100m Freestyle,50m,59.46,491,3 Jun 2018,Nepean,Eastern Ontario Long Course ...,Freestyle,100
200m Freestyle,50m,2:06.94,518,29 Jun 2018,Unionville,Ontario Summer AA Championships,Freestyle,200
400m Freestyle,50m,4:28.70,549,1 Jul 2018,Unionville,Ontario Summer AA Championships,Freestyle,400
800m Freestyle,50m,9:25.02,512,28 Jun 2018,Unionville,Ontario Summer AA Championships,Freestyle,800
1500m Freestyle,50m,17:50.19,539,10 Mar 2018,Unionville,Ontario Spring AA Championships,Freestyle,1500
50m Butterfly,50m,31.54,359,1 Jun 2018,Nepean,Eastern Ontario Long Course ...,Butterfly,50
100m Butterfly,50m,1:08.41,386,7 Apr 2019,Ottawa,ROCS Distance and Long Course ...,Butterfly,100
50m Breaststroke,50m,43.86,207,3 Jun 2016,Nepean,Eastern Ontario Long Course ...,Breaststroke,50
100m Breaststroke,50m,1:27.25,280,7 Apr 2019,Ottawa,ROCS Distance and Long Course ...,Breaststroke,100
200m Breaststroke,50m,3:17.29,264,23 Apr 2017,Ottawa,GO Kingfish April LC Invite,Breaststroke,200
50m Backstroke,50m,35.67,306,21 Jan 2018,Ottawa,GO Kingfish Polar Bear Plunge,Backstroke,50
100m Backstroke,50m,1:14.09,342,7 Apr 2019,Ottawa,ROCS Distance and Long Course ...,Backstroke,100
200m Backstroke,50m,2:39.10,348,4 Jun 2017,Nepean,Eastern Ontario Long Course ...,Backstroke,200
