100m Medley,25m,1:10.92,510,5 May 2018,Ottawa,Time Trials,Medley,100
200m Medley,25m,2:24.27,602,9 Dec 2017,Gatineau,Grand Prix Gatineau,Medley,200
400m Medley,25m,5:06.77,605,4 Feb 2017,Belleville,Eastern Ontario Regional SC ...,Medley,400
50m Freestyle,25m,29.47,490,7 Apr 2018,Gloucester,Time Trials,Freestyle,50
100m Freestyle,25m,1:03.97,504,30 Jan 2016,Belleville,Eastern Ontario Short Course ...,Freestyle,100
200m Freestyle,25m,2:11.33,600,8 Dec 2017,Gatineau,Grand Prix Gatineau,Freestyle,200
400m Freestyle,25m,5:02.19,467,10 Dec 2015,Pointe-Claire,Invitation Provinciale AAA ...,Freestyle,400
800m Freestyle,25m,10:09.58,486,27 Nov 2016,Montreal-Nord,Invitation provinciale AA et AAA ...,Freestyle,800
50m Butterfly,25m,34.19,362,19 Nov 2017,Ottawa,OYO Vorgee Iced Cap,Butterfly,50
100m Butterfly,25m,1:10.82,458,5 Nov 2017,Toronto,NYAC Cup,Butterfly,100
200m Butterfly,25m,2:30.15,505,5 Feb 2017,Belleville,Eastern Ontario Regional SC ...,Butterfly,200
50m Breaststroke,25m,37.89,431,5 May 2018,Ottawa,Time Trials,Breaststroke,50
100m Breaststroke,25m,1:19.49,482,30 Jan 2016,Belleville,Eastern Ontario Short Course ...,Breaststroke,100
200m Breaststroke,25m,2:43.53,557,5 Feb 2017,Belleville,Eastern Ontario Regional SC ...,Breaststroke,200
50m Backstroke,25m,30.37,603,10 Dec 2017,Gatineau,Grand Prix Gatineau,Backstroke,50
100m Backstroke,25m,1:04.79,612,2 Feb 2018,Belleville,Eastern Ontario Regional SC ...,Backstroke,100
200m Backstroke,25m,2:18.63,636,3 Feb 2018,Belleville,Eastern Ontario Regional SC ...,Backstroke,200
200m Medley,50m,2:29.78,597,2 Jul 2017,Toronto,Ontario Summer Provincial ...,Medley,200
400m Medley,50m,5:15.07,604,2 Jun 2018,Nepean,Eastern Ontario Long Course ...,Medley,400
50m Freestyle,50m,29.88,500,19 May 2018,Unionville,Hicken International,Freestyle,50
100m Freestyle,50m,1:05.78,495,9 Apr 2016,Ottawa,4th Annual "Go The Distance" Night & ...,Freestyle,100
200m Freestyle,50m,2:16.83,562,18 May 2018,Unionville,Hicken International,Freestyle,200
400m Freestyle,50m,4:52.84,526,19 May 2018,Unionville,Hicken International,Freestyle,400
800m Freestyle,50m,9:58.91,530,17 May 2018,Unionville,Hicken International,Freestyle,800
1500m Freestyle,50m,19:37.58,485,14 May 2017,Nepean,Festival of Spring,Freestyle,1500
50m Butterfly,50m,33.26,396,9 Apr 2017,Nepean,Ottawa Youth Olympians VORGEE ...,Butterfly,50
100m Butterfly,50m,1:14.37,415,13 May 2017,Nepean,Festival of Spring,Butterfly,100
200m Butterfly,50m,2:36.82,468,3 Jun 2018,Nepean,Eastern Ontario Long Course ...,Butterfly,200
50m Breaststroke,50m,38.61,445,10 Apr 2016,Nepean,OYO Long Course Invitational,Breaststroke,50
100m Breaststroke,50m,1:21.86,485,10 Feb 2018,Quebec,Invitation provinciale Circuit ...,Breaststroke,100
200m Breaststroke,50m,2:53.82,512,11 Dec 2016,Pointe-Claire,AA-AAA Invitation Pointe-Claire,Breaststroke,200
200m Breaststroke,50m,2:53.82,512,2 Mar 2017,Brantford,Ontario Spring Provincial ...,Breaststroke,200
50m Backstroke,50m,31.30,646,13 Apr 2018,Windsor,Eastern Canadian Championships,Backstroke,50
100m Backstroke,50m,1:07.27,644,18 Mar 2018,Gatineau,Coupe du Quebec (Senior et PARA) - ...,Backstroke,100
200m Backstroke,50m,2:24.17,637,2 Jun 2018,Nepean,Eastern Ontario Long Course ...,Backstroke,200
